,naam,BIM,duur
1,[*ruwbouw*],,43 dagen
2,[_00 begane grond_],,21 dagen
3,[maatvoering],,1 dag
4,[plaatsen betonwanden en kolommen],,2 dagen
5,[plaatsen HSB wanden],,2 dagen
6,[stempelen],,2 dagen
7,[opperen Ytong],,2 dagen
8,[dakvloer leggen breedplaat],,2 dagen
9,[bekisten],,2 dagen
10,[leggen balkons],,2 dagen
11,[installaties e + w],,2 dagen
12,[onderwapening],,2 dagen
13,[bovenwapening],,2 dagen
14,[storten dakvloer],,2 dagen
15,[plaatsen staal aan dakvloer],,2 dagen
16, ,, 
17,[_1e verdieping_],,2 dagen
18,[maatvoering],,2 dagen
19,[plaatsen betonwanden en kolommen],,2 dagen
20,[plaatsen HSB wanden],,2 dagen
21,[stempelen],,2 dagen
22,[opperen Ytong],,2 dagen
23,[dakvloer leggen breedplaat],,2 dagen
24,[bekisten],,2 dagen
25,[leggen balkons],,2 dagen
26,[installaties e + w],,2 dagen
27,[onderwapening],,2 dagen
28,[bovenwapening],,2 dagen
29,[storten dakvloer],,2 dagen
30,[plaatsen staal aan dakvloer],,2 dagen
31, ,,2 dagen
32,[*afbouw*],,2 dagen
